purchase_id,user_id,product_id,date,quantity,price_paid
PH0001,U001,P061,2025-11-06,1,533
PH0002,U001,P062,2025-07-09,2,1466
PH0003,U001,P088,2025-02-09,3,356
PH0004,U001,P012,2025-07-07,2,1372
PH0005,U002,P043,2025-04-06,2,565
PH0006,U002,P027,2025-10-15,1,346
PH0007,U002,P013,2025-05-14,3,522
PH0008,U002,P066,2025-11-10,2,763
PH0009,U003,P017,2025-08-20,1,4471
PH0010,U003,P010,2025-08-16,1,3993
PH0011,U003,P011,2026-03-09,2,3582
PH0012,U003,P085,2025-12-30,1,4653
PH0013,U003,P007,2025-05-29,2,3969
PH0014,U004,P102,2025-04-25,1,1396
PH0015,U004,P051,2026-02-10,1,938
PH0016,U004,P068,2025-09-10,1,1582
PH0017,U005,P065,2025-11-10,1,859
PH0018,U005,P097,2025-07-23,3,862
PH0019,U005,P066,2025-09-27,2,772
PH0020,U005,P032,2026-02-26,3,990
PH0021,U006,P011,2025-06-26,1,3700
PH0022,U006,P059,2026-02-04,3,2771
PH0023,U006,P063,2025-04-04,1,3202
PH0024,U006,P074,2026-03-21,1,2319
PH0025,U007,P065,2025-06-15,3,883
PH0026,U007,P039,2025-09-23,2,1504
PH0027,U007,P038,2025-05-09,1,2164
PH0028,U008,P034,2025-11-25,1,2121
PH0029,U008,P044,2025-10-25,1,2171
PH0030,U008,P029,2025-11-16,3,2394
PH0031,U008,P074,2025-06-22,3,2037
PH0032,U009,P016,2025-11-25,3,2491
PH0033,U009,P009,2025-04-18,3,2509
PH0034,U010,P074,2025-10-07,2,2252
PH0035,U010,P098,2025-06-04,2,922
PH0036,U011,P041,2025-08-14,2,2343
PH0037,U011,P063,2025-04-15,2,3293
PH0038,U011,P011,2025-06-10,3,3385
PH0039,U011,P009,2026-03-17,2,2739
PH0040,U011,P023,2025-03-08,2,3041
PH0041,U012,P060,2025-08-27,1,1077
PH0042,U012,P049,2025-05-07,1,1072
PH0043,U013,P072,2026-02-21,2,1851
PH0044,U013,P077,2026-01-05,2,1036
PH0045,U013,P047,2025-03-23,2,3567
PH0046,U013,P033,2025-08-28,2,3024
PH0047,U014,P001,2025-05-04,1,1143
PH0048,U014,P028,2025-01-25,1,829
PH0049,U014,P060,2025-11-02,3,1150
PH0050,U014,P066,2025-05-27,3,680
PH0051,U014,P065,2025-02-25,2,870
PH0052,U015,P092,2025-01-24,2,1560
PH0053,U015,P050,2025-10-15,1,1410
PH0054,U015,P054,2025-05-28,1,1661
PH0055,U015,P086,2025-08-19,3,1659
PH0056,U016,P020,2025-07-21,2,1463
PH0057,U016,P012,2025-06-23,3,1515
PH0058,U017,P061,2025-07-25,3,479
PH0059,U017,P065,2025-01-20,1,957
PH0060,U017,P097,2026-02-16,2,835
PH0061,U018,P080,2025-06-17,3,2163
PH0062,U018,P072,2025-07-21,3,1796
PH0063,U018,P025,2025-06-03,3,1377
PH0064,U019,P080,2025-06-19,3,2088
PH0065,U019,P041,2025-08-02,3,2276
PH0066,U019,P064,2026-01-07,3,2653
PH0067,U019,P005,2025-11-02,2,2633
PH0068,U019,P047,2025-12-02,3,3343
PH0069,U020,P092,2025-03-29,3,1718
PH0070,U020,P072,2025-11-14,2,1630
PH0071,U021,P024,2025-01-10,2,1812
PH0072,U021,P029,2025-03-19,2,2317
PH0073,U021,P038,2025-07-30,3,2212
PH0074,U022,P094,2025-04-17,3,1195
PH0075,U022,P003,2025-12-06,2,1569
PH0076,U022,P092,2025-06-10,1,1672
PH0077,U022,P025,2025-09-30,2,1425
PH0078,U022,P071,2025-12-13,3,1018
PH0079,U023,P101,2025-05-23,3,492
PH0080,U023,P088,2025-06-02,2,391
PH0081,U023,P043,2025-12-20,3,563
PH0082,U023,P027,2025-09-03,2,364
PH0083,U024,P044,2026-02-24,2,2463
PH0084,U024,P029,2026-02-16,1,2171
PH0085,U024,P058,2025-05-28,3,1740
PH0086,U024,P038,2025-08-15,3,2034
PH0087,U025,P045,2025-11-12,3,1181
PH0088,U025,P043,2025-05-05,1,579
PH0089,U025,P058,2025-09-29,1,1910
PH0090,U025,P032,2025-01-27,1,1048
PH0091,U025,P024,2026-01-03,2,1747
PH0092,U026,P024,2025-07-28,3,2000
PH0093,U026,P074,2026-03-26,2,2193
PH0094,U026,P034,2025-04-13,2,2029
PH0095,U027,P027,2025-10-21,1,362
PH0096,U027,P097,2026-01-06,1,888
PH0097,U028,P078,2026-03-05,2,2449
PH0098,U028,P034,2025-04-06,3,2247
PH0099,U028,P007,2025-05-29,1,3456
PH0100,U029,P044,2025-08-21,3,2310
PH0101,U029,P040,2025-09-10,1,3333
PH0102,U030,P049,2026-01-10,2,1174
PH0103,U030,P043,2026-01-03,1,519
PH0104,U030,P028,2025-06-22,2,869
PH0105,U030,P060,2026-01-23,1,1060
PH0106,U030,P032,2026-03-15,3,1132
PH0107,U031,P068,2025-04-05,1,1612
PH0108,U031,P050,2025-05-08,1,1387
PH0109,U031,P012,2025-05-01,2,1473
PH0110,U031,P054,2025-06-18,2,1715
PH0111,U031,P072,2025-10-21,1,1662
PH0112,U032,P034,2025-06-07,1,2058
PH0113,U032,P009,2025-09-15,3,2655
PH0114,U032,P019,2025-12-20,1,3584
PH0115,U032,P063,2025-06-01,2,3297
PH0116,U033,P031,2025-08-21,3,319
PH0117,U033,P088,2025-07-11,2,391
PH0118,U033,P101,2025-08-30,3,533
PH0119,U034,P045,2026-03-24,1,1170
PH0120,U034,P102,2025-09-28,3,1265
PH0121,U034,P094,2025-10-16,1,1142
PH0122,U035,P072,2025-03-26,2,1829
PH0123,U035,P068,2025-08-15,1,1666
PH0124,U035,P020,2026-01-03,3,1394
PH0125,U036,P012,2025-08-22,3,1313
PH0126,U036,P062,2025-08-25,3,1553
PH0127,U036,P025,2026-01-06,1,1391
PH0128,U036,P072,2026-02-23,1,1798
PH0129,U036,P058,2025-10-24,1,1730
PH0130,U037,P015,2025-05-27,2,3095
PH0131,U037,P012,2025-03-11,3,1525
PH0132,U037,P084,2025-11-27,2,1341
PH0133,U037,P006,2025-07-15,2,3284
PH0134,U038,P062,2025-03-10,3,1566
PH0135,U038,P024,2025-03-02,1,2017
PH0136,U038,P102,2025-07-21,3,1216
PH0137,U038,P101,2025-04-25,1,529
PH0138,U038,P080,2025-06-02,2,2291
PH0139,U039,P073,2025-03-21,2,1905
PH0140,U039,P055,2026-03-25,3,2045
PH0141,U039,P037,2025-01-17,3,2464
PH0142,U039,P059,2026-01-28,1,2596
PH0143,U039,P046,2025-02-04,1,2685
PH0144,U040,P080,2026-01-15,1,2193
PH0145,U040,P097,2025-04-30,3,794
PH0146,U040,P100,2026-03-19,1,1236
PH0147,U040,P012,2025-05-29,1,1487
PH0148,U040,P039,2026-01-10,3,1382
PH0149,U041,P045,2025-09-24,1,1149
PH0150,U041,P050,2025-05-21,1,1456
